#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        6214    -5.55468    -5.45017  0.00101931
        6215    -5.55652    -5.45018  0.00101929
        6216    -5.55767     -5.4502  0.00101928
        6217    -5.55917    -5.45022  0.00101926
        6218    -5.56088    -5.45024  0.00101925
        6219    -5.56219    -5.45026  0.00101925
        6220    -5.56341    -5.45027  0.00101925
        6221    -5.56438    -5.45029  0.00101925
        6222    -5.56541    -5.45031  0.00101925
        6223    -5.56634    -5.45033  0.00101926
        6224    -5.56703    -5.45035  0.00101927
        6225    -5.56793    -5.45037  0.00101928
        6226    -5.56874    -5.45039  0.00101929
        6227    -5.56915     -5.4504  0.00101931
        6228    -5.56947    -5.45042  0.00101932
        6229    -5.56986    -5.45044  0.00101934
        6230     -5.5703    -5.45046  0.00101936
        6231    -5.57036    -5.45048  0.00101938
        6232    -5.57063     -5.4505  0.00101939
        6233    -5.57081    -5.45052  0.00101941
        6234    -5.57061    -5.45054  0.00101943
        6235    -5.57047    -5.45056  0.00101945
        6236     -5.5701    -5.45058  0.00101947
        6237    -5.56966     -5.4506  0.00101948
        6238    -5.56929    -5.45062   0.0010195
        6239    -5.56868    -5.45063  0.00101951
        6240    -5.56786    -5.45065  0.00101952
        6241    -5.56711    -5.45067  0.00101953
        6242    -5.56645    -5.45069  0.00101953
        6243    -5.56571    -5.45071  0.00101953
        6244    -5.56476    -5.45073  0.00101953
        6245    -5.56359    -5.45075  0.00101953
        6246    -5.56312    -5.45076  0.00101953
        6247    -5.56214    -5.45078  0.00101952
        6248    -5.56111     -5.4508  0.00101951
        6249    -5.56002    -5.45082   0.0010195
        6250    -5.55903    -5.45083  0.00101948
        6251    -5.55799    -5.45085  0.00101946
        6252    -5.55661    -5.45087  0.00101944
        6253    -5.55503    -5.45088  0.00101941
        6254    -5.55357     -5.4509  0.00101938
        6255    -5.55253    -5.45092  0.00101935
        6256     -5.5513    -5.45093  0.00101931
        6257    -5.55004    -5.45095  0.00101927
        6258    -5.54861    -5.45096  0.00101923
        6259    -5.54731    -5.45098  0.00101918
        6260    -5.54523      -5.451  0.00101913
        6261    -5.54375    -5.45101  0.00101907
        6262    -5.54286    -5.45102  0.00101902
        6263    -5.54166    -5.45104  0.00101896
        6264    -5.54016    -5.45105  0.00101889
        6265     -5.5385    -5.45107  0.00101883
        6266    -5.53715    -5.45108  0.00101876
        6267    -5.53521    -5.45109  0.00101868
        6268    -5.53373    -5.45111  0.00101861
        6269    -5.53227    -5.45112  0.00101852
        6270    -5.53098    -5.45113  0.00101844
        6271    -5.52972    -5.45115  0.00101836
        6272    -5.52818    -5.45116  0.00101827
        6273    -5.52683    -5.45117  0.00101818
        6274    -5.52536    -5.45118  0.00101808
        6275    -5.52378    -5.45119  0.00101799
        6276    -5.52239     -5.4512  0.00101789
        6277    -5.52166    -5.45122  0.00101779
        6278    -5.52067    -5.45123  0.00101769
        6279    -5.51929    -5.45124  0.00101758
        6280    -5.51796    -5.45125  0.00101748
        6281      -5.517    -5.45126  0.00101737
        6282    -5.51564    -5.45127  0.00101726
        6283    -5.51496    -5.45128  0.00101715
        6284    -5.51389    -5.45129  0.00101703
        6285    -5.51304     -5.4513  0.00101692
        6286    -5.51226    -5.45131   0.0010168
        6287    -5.51171    -5.45132  0.00101669
        6288    -5.51108    -5.45133  0.00101657
        6289    -5.51083    -5.45134  0.00101645
        6290     -5.5105    -5.45135  0.00101633
        6291    -5.51026    -5.45136  0.00101621
        6292    -5.50993    -5.45137   0.0010161
        6293    -5.50984    -5.45137  0.00101598
        6294    -5.51013    -5.45138  0.00101586
        6295    -5.51034    -5.45139  0.00101574
        6296    -5.51048     -5.4514  0.00101562
        6297    -5.51069    -5.45141   0.0010155
        6298    -5.51097    -5.45142  0.00101539
        6299    -5.51117    -5.45143  0.00101527
        6300    -5.51159    -5.45144  0.00101515
        6301    -5.51193    -5.45145  0.00101504
        6302    -5.51203    -5.45146  0.00101492
        6303    -5.51249    -5.45147  0.00101481
        6304    -5.51346    -5.45148  0.00101469
        6305    -5.51404    -5.45149  0.00101458
        6306    -5.51497     -5.4515  0.00101447
        6307    -5.51609    -5.45151  0.00101436
        6308    -5.51696    -5.45152  0.00101425
        6309    -5.51786    -5.45153  0.00101415
        6310    -5.51911    -5.45154  0.00101404
        6311    -5.52023    -5.45155  0.00101394
        6312    -5.52139    -5.45156  0.00101384
        6313    -5.52241    -5.45157  0.00101374
        6314    -5.52376    -5.45159  0.00101365
        6315    -5.52481     -5.4516  0.00101355
        6316    -5.52649    -5.45161  0.00101346
        6317    -5.52817    -5.45162  0.00101337
        6318     -5.5291    -5.45163  0.00101329
        6319    -5.53003    -5.45165   0.0010132
        6320    -5.53065    -5.45166  0.00101312
        6321    -5.53187    -5.45167  0.00101304
        6322    -5.53308    -5.45168  0.00101296
        6323    -5.53412     -5.4517  0.00101288
        6324    -5.53484    -5.45171  0.00101281
        6325    -5.53599    -5.45172  0.00101274
        6326    -5.53697    -5.45174  0.00101267
        6327    -5.53792    -5.45175   0.0010126
        6328    -5.53883    -5.45176  0.00101253
        6329    -5.53986    -5.45178  0.00101247
        6330    -5.54026    -5.45179   0.0010124
        6331    -5.54107    -5.45181  0.00101234
        6332    -5.54199    -5.45182  0.00101228
        6333    -5.54272    -5.45184  0.00101222
        6334     -5.5434    -5.45185  0.00101217
        6335    -5.54419    -5.45186  0.00101211
        6336    -5.54479    -5.45188  0.00101206
        6337    -5.54518    -5.45189  0.00101201
        6338    -5.54568    -5.45191  0.00101196
        6339    -5.54628    -5.45192  0.00101191
        6340    -5.54668    -5.45194  0.00101186
        6341    -5.54703    -5.45195  0.00101181
        6342    -5.54733    -5.45197  0.00101176
        6343    -5.54787    -5.45198  0.00101171
        6344    -5.54822      -5.452  0.00101167
        6345    -5.54881    -5.45201  0.00101162
        6346    -5.54844    -5.45203  0.00101158
        6347    -5.54787    -5.45204  0.00101153
        6348    -5.54785    -5.45206  0.00101148
        6349    -5.54778    -5.45207  0.00101144
        6350    -5.54796    -5.45209  0.00101139
        6351    -5.54808     -5.4521  0.00101134
        6352    -5.54769    -5.45212   0.0010113
        6353    -5.54724    -5.45213  0.00101125
        6354     -5.5466    -5.45215   0.0010112
        6355    -5.54589    -5.45216  0.00101115
        6356    -5.54529    -5.45218  0.00101109
        6357    -5.54463    -5.45219  0.00101104
        6358    -5.54391    -5.45221  0.00101098
        6359    -5.54284    -5.45222  0.00101093
        6360    -5.54232    -5.45224  0.00101087
        6361     -5.5419    -5.45225  0.00101081
        6362    -5.54112    -5.45226  0.00101074
        6363    -5.54029    -5.45228  0.00101068
        6364    -5.53926    -5.45229  0.00101061
        6365    -5.53818    -5.45231  0.00101054
        6366    -5.53659    -5.45232  0.00101047
        6367    -5.53526    -5.45233   0.0010104
        6368    -5.53402    -5.45234  0.00101032
        6369     -5.5332    -5.45236  0.00101024
        6370    -5.53263    -5.45237  0.00101016
        6371    -5.53111    -5.45238  0.00101008
        6372     -5.5297    -5.45239  0.00100999
        6373    -5.52855    -5.45241   0.0010099
        6374    -5.52721    -5.45242  0.00100981
        6375    -5.52583    -5.45243  0.00100972
        6376    -5.52442    -5.45244  0.00100963
        6377    -5.52282    -5.45245  0.00100953
        6378    -5.52134    -5.45246  0.00100943
        6379    -5.51968    -5.45247  0.00100932
        6380    -5.51845    -5.45248  0.00100922
        6381    -5.51704    -5.45249  0.00100911
        6382    -5.51531     -5.4525    0.001009
        6383    -5.51372    -5.45251  0.00100889
        6384    -5.51166    -5.45252  0.00100877
        6385    -5.51004    -5.45253  0.00100866
        6386    -5.50811    -5.45254  0.00100854
        6387    -5.50633    -5.45255  0.00100841
        6388     -5.5047    -5.45256  0.00100829
        6389    -5.50337    -5.45256  0.00100816
        6390    -5.50143    -5.45257  0.00100803
        6391    -5.49981    -5.45258   0.0010079
        6392     -5.4985    -5.45259  0.00100777
        6393    -5.49751    -5.45259  0.00100764
        6394    -5.49593     -5.4526   0.0010075
        6395    -5.49452    -5.45261  0.00100737
        6396    -5.49298    -5.45261  0.00100723
        6397    -5.49086    -5.45262  0.00100709
        6398    -5.48922    -5.45263  0.00100695
        6399    -5.48792    -5.45263   0.0010068
        6400    -5.48634    -5.45264  0.00100666
        6401    -5.48466    -5.45264  0.00100652
        6402    -5.48361    -5.45265  0.00100637
        6403    -5.48231    -5.45265  0.00100622
        6404    -5.48104    -5.45265  0.00100608
        6405    -5.47982    -5.45266  0.00100593
        6406    -5.47835    -5.45266  0.00100578
        6407    -5.47737    -5.45267  0.00100563
        6408    -5.47629    -5.45267  0.00100548
        6409    -5.47527    -5.45267  0.00100533
        6410    -5.47429    -5.45268  0.00100518
        6411    -5.47367    -5.45268  0.00100503
        6412     -5.4728    -5.45268  0.00100487
        6413    -5.47198    -5.45269  0.00100472
        6414    -5.47137    -5.45269  0.00100457
        6415    -5.47081    -5.45269  0.00100442
        6416    -5.47045     -5.4527  0.00100426
        6417       -5.47     -5.4527  0.00100411
        6418     -5.4696     -5.4527  0.00100396
        6419     -5.4691     -5.4527  0.00100381
        6420    -5.46866    -5.45271  0.00100365
        6421    -5.46841    -5.45271   0.0010035
        6422    -5.46822    -5.45271  0.00100335
        6423    -5.46792    -5.45271  0.00100319
        6424    -5.46767    -5.45272  0.00100304
        6425    -5.46791    -5.45272  0.00100289
        6426    -5.46745    -5.45272  0.00100273
        6427    -5.46748    -5.45272  0.00100258
        6428    -5.46739    -5.45272  0.00100243
        6429    -5.46735    -5.45273  0.00100227
        6430    -5.46734    -5.45273  0.00100212
        6431    -5.46751    -5.45273  0.00100197
        6432    -5.46787    -5.45273  0.00100181
        6433     -5.4681    -5.45274  0.00100166
        6434     -5.4682    -5.45274  0.00100151
        6435    -5.46848    -5.45274  0.00100135
        6436    -5.46862    -5.45274   0.0010012
        6437    -5.46878    -5.45275  0.00100105
        6438    -5.46879    -5.45275   0.0010009
        6439    -5.46882    -5.45275  0.00100074
        6440    -5.46916    -5.45275  0.00100059
        6441     -5.4695    -5.45276  0.00100044
        6442    -5.46939    -5.45276  0.00100029
        6443    -5.46928    -5.45276  0.00100014
        6444    -5.46946    -5.45276 0.000999985
        6445    -5.46949    -5.45277 0.000999833
        6446    -5.46981    -5.45277 0.000999681
        6447    -5.47026    -5.45277  0.00099953
        6448     -5.4704    -5.45277 0.000999379
        6449    -5.47036    -5.45278 0.000999227
        6450    -5.47031    -5.45278 0.000999076
        6451    -5.47023    -5.45278 0.000998925
        6452    -5.47028    -5.45279 0.000998774
        6453    -5.47015    -5.45279 0.000998623
        6454     -5.4706    -5.45279 0.000998472
        6455    -5.47086    -5.45279 0.000998321
        6456    -5.47109     -5.4528  0.00099817
        6457    -5.47129     -5.4528  0.00099802
        6458    -5.47084     -5.4528 0.000997869
        6459    -5.47081    -5.45281 0.000997719
        6460    -5.47058    -5.45281 0.000997568
        6461    -5.47047    -5.45281 0.000997417
        6462    -5.47001    -5.45281 0.000997266
        6463    -5.46966    -5.45282 0.000997116
        6464    -5.46987    -5.45282 0.000996965
        6465    -5.46973    -5.45282 0.000996814
        6466    -5.46925    -5.45282 0.000996663
        6467    -5.46903    -5.45283 0.000996512
        6468    -5.46815    -5.45283 0.000996361
        6469    -5.46739    -5.45283 0.000996209
        6470    -5.46672    -5.45283 0.000996058
        6471    -5.46602    -5.45283 0.000995906
        6472    -5.46527    -5.45284 0.000995754
        6473    -5.46447    -5.45284 0.000995602
        6474    -5.46394    -5.45284 0.000995449
        6475    -5.46291    -5.45284 0.000995297
        6476    -5.46199    -5.45284 0.000995144
        6477    -5.46103    -5.45284 0.000994991
        6478    -5.45989    -5.45285 0.000994838
        6479    -5.45855    -5.45285 0.000994685
        6480    -5.45763    -5.45285 0.000994532
        6481    -5.45683    -5.45285 0.000994379
        6482    -5.45554    -5.45285 0.000994225
        6483    -5.45453    -5.45285 0.000994072
        6484    -5.45333    -5.45285 0.000993919
        6485    -5.45196    -5.45285 0.000993765
        6486    -5.45056    -5.45285 0.000993612
        6487     -5.4493    -5.45285 0.000993459
        6488    -5.44801    -5.45285 0.000993306
        6489    -5.44685    -5.45285 0.000993154
        6490    -5.44538    -5.45284 0.000993001
        6491     -5.4439    -5.45284 0.000992849
        6492     -5.4427    -5.45284 0.000992698
        6493     -5.4415    -5.45284 0.000992546
        6494    -5.44015    -5.45284 0.000992395
        6495    -5.43849    -5.45284 0.000992245
        6496    -5.43729    -5.45283 0.000992095
        6497    -5.43609    -5.45283 0.000991946
