#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        5075    0.863784    0.900509 0.000593432
        5076    0.863937    0.900502 0.000593359
        5077    0.864103    0.900495 0.000593286
        5078    0.864273    0.900487 0.000593212
        5079    0.864453     0.90048 0.000593137
        5080     0.86464    0.900473 0.000593063
        5081    0.864834    0.900466 0.000592987
        5082    0.865034    0.900459 0.000592912
        5083    0.865241    0.900452 0.000592836
        5084    0.865448    0.900445 0.000592759
        5085    0.865658    0.900439 0.000592682
        5086    0.865878    0.900432 0.000592604
        5087    0.866098    0.900425 0.000592526
        5088    0.866319    0.900418 0.000592448
        5089    0.866546    0.900412 0.000592369
        5090    0.866775    0.900405 0.000592289
        5091    0.867005    0.900399 0.000592209
        5092    0.867242    0.900392 0.000592129
        5093    0.867484    0.900386 0.000592048
        5094    0.867728    0.900379 0.000591966
        5095    0.867972    0.900373 0.000591884
        5096    0.868217    0.900366 0.000591801
        5097    0.868467     0.90036 0.000591718
        5098     0.86872    0.900354 0.000591635
        5099    0.868979    0.900348 0.000591551
        5100    0.869242    0.900342 0.000591466
        5101    0.869506    0.900336 0.000591381
        5102    0.869773     0.90033 0.000591296
        5103    0.870046    0.900324  0.00059121
        5104     0.87032    0.900318 0.000591123
        5105      0.8706    0.900312 0.000591036
        5106    0.870887    0.900306 0.000590948
        5107     0.87118    0.900301  0.00059086
        5108    0.871479    0.900295 0.000590771
        5109    0.871784    0.900289 0.000590682
        5110    0.872098    0.900284 0.000590592
        5111    0.872413    0.900278 0.000590502
        5112    0.872736    0.900273 0.000590411
        5113    0.873074    0.900268 0.000590319
        5114    0.873419    0.900262 0.000590227
        5115    0.873776    0.900257 0.000590135
        5116    0.874138    0.900252 0.000590041
        5117    0.874517    0.900247 0.000589947
        5118    0.874899    0.900242 0.000589853
        5119    0.875299    0.900237 0.000589758
        5120    0.875705    0.900233 0.000589662
        5121    0.876123    0.900228 0.000589566
        5122    0.876551    0.900223 0.000589469
        5123    0.876991    0.900219 0.000589371
        5124    0.877439    0.900214 0.000589273
        5125    0.877905     0.90021 0.000589174
        5126     0.87838    0.900206 0.000589075
        5127    0.878866    0.900201 0.000588974
        5128    0.879365    0.900197 0.000588873
        5129    0.879865    0.900193 0.000588772
        5130    0.880382     0.90019  0.00058867
        5131    0.880907    0.900186 0.000588567
        5132    0.881438    0.900182 0.000588464
        5133    0.881979    0.900179  0.00058836
        5134    0.882529    0.900175 0.000588255
        5135    0.883084    0.900172  0.00058815
        5136    0.883644    0.900169 0.000588044
        5137    0.884207    0.900166 0.000587938
        5138    0.884774    0.900163 0.000587831
        5139    0.885344     0.90016 0.000587724
        5140    0.885916    0.900157 0.000587616
        5141    0.886494    0.900154 0.000587508
        5142    0.887072    0.900152 0.000587399
        5143    0.887643    0.900149  0.00058729
        5144    0.888212    0.900147  0.00058718
        5145    0.888781    0.900145 0.000587071
        5146    0.889339    0.900143  0.00058696
        5147    0.889889    0.900141  0.00058685
        5148    0.890438    0.900139 0.000586739
        5149    0.890976    0.900137 0.000586627
        5150    0.891507    0.900135 0.000586516
        5151    0.892025    0.900134 0.000586404
        5152    0.892536    0.900132 0.000586292
        5153    0.893029    0.900131  0.00058618
        5154    0.893509     0.90013 0.000586068
        5155    0.893977    0.900128 0.000585955
        5156    0.894428    0.900127 0.000585843
        5157    0.894863    0.900126  0.00058573
        5158    0.895284    0.900125 0.000585617
        5159    0.895684    0.900124 0.000585504
        5160    0.896072    0.900124 0.000585391
        5161    0.896437    0.900123 0.000585278
        5162    0.896779    0.900122 0.000585165
        5163    0.897111    0.900122 0.000585052
        5164    0.897414    0.900121 0.000584939
        5165      0.8977    0.900121 0.000584826
        5166    0.897967     0.90012 0.000584713
        5167    0.898214     0.90012   0.0005846
        5168    0.898432     0.90012 0.000584487
        5169    0.898645    0.900119 0.000584374
        5170    0.898834    0.900119 0.000584261
        5171    0.899008    0.900119 0.000584148
        5172    0.899161    0.900119 0.000584035
        5173    0.899298    0.900119 0.000583922
        5174    0.899417    0.900118 0.000583809
        5175    0.899523    0.900118 0.000583696
        5176    0.899611    0.900118 0.000583584
        5177    0.899687    0.900118 0.000583471
        5178    0.899747    0.900118 0.000583358
        5179    0.899792    0.900118 0.000583246
        5180    0.899828    0.900118 0.000583133
        5181    0.899849    0.900118 0.000583021
        5182     0.89986    0.900118 0.000582908
        5183    0.899864    0.900118 0.000582796
        5184    0.899862    0.900118 0.000582683
        5185    0.899849    0.900118 0.000582571
        5186    0.899831    0.900118 0.000582458
        5187    0.899812    0.900118 0.000582346
        5188    0.899779    0.900117 0.000582234
        5189    0.899745    0.900117 0.000582122
        5190    0.899713    0.900117  0.00058201
        5191    0.899677    0.900117 0.000581897
        5192     0.89964    0.900117 0.000581785
        5193    0.899601    0.900117 0.000581673
        5194    0.899568    0.900117 0.000581561
        5195    0.899529    0.900117 0.000581449
        5196    0.899494    0.900117 0.000581338
        5197     0.89946    0.900117 0.000581226
        5198    0.899427    0.900116 0.000581114
        5199    0.899399    0.900116 0.000581002
        5200    0.899375    0.900116  0.00058089
        5201    0.899357    0.900116 0.000580779
        5202    0.899334    0.900116 0.000580667
        5203    0.899321    0.900116 0.000580556
        5204    0.899312    0.900116 0.000580444
        5205    0.899307    0.900115 0.000580333
        5206    0.899313    0.900115 0.000580221
        5207    0.899322    0.900115  0.00058011
        5208    0.899329    0.900115 0.000579998
        5209    0.899347    0.900115 0.000579887
        5210    0.899369    0.900115 0.000579776
        5211    0.899401    0.900115 0.000579664
        5212    0.899441    0.900114 0.000579553
        5213    0.899488    0.900114 0.000579442
        5214     0.89953    0.900114 0.000579331
        5215    0.899571    0.900114  0.00057922
        5216    0.899626    0.900114 0.000579109
        5217    0.899675    0.900114 0.000578998
        5218    0.899729    0.900114 0.000578887
        5219    0.899779    0.900114 0.000578776
        5220    0.899841    0.900114 0.000578665
        5221    0.899903    0.900114 0.000578554
        5222     0.89996    0.900114 0.000578443
        5223    0.900017    0.900114 0.000578333
        5224    0.900078    0.900114 0.000578222
        5225     0.90014    0.900114 0.000578111
        5226    0.900196    0.900114 0.000578001
        5227    0.900244    0.900114  0.00057789
        5228     0.90029    0.900114  0.00057778
        5229    0.900335    0.900114 0.000577669
        5230    0.900376    0.900114 0.000577559
        5231    0.900414    0.900114 0.000577448
        5232    0.900439    0.900114 0.000577338
        5233    0.900459    0.900114 0.000577228
        5234    0.900473    0.900114 0.000577117
        5235    0.900476    0.900114 0.000577007
        5236     0.90047    0.900114 0.000576897
        5237    0.900454    0.900114 0.000576787
        5238    0.900429    0.900114 0.000576677
        5239    0.900383    0.900114 0.000576567
        5240    0.900334    0.900114 0.000576456
        5241    0.900267    0.900114 0.000576346
        5242    0.900191    0.900114 0.000576237
        5243    0.900098    0.900114 0.000576127
        5244     0.89999    0.900114 0.000576017
        5245    0.899862    0.900114 0.000575907
        5246    0.899721    0.900114 0.000575797
        5247    0.899564    0.900114 0.000575687
        5248    0.899388    0.900114 0.000575578
        5249    0.899196    0.900114 0.000575468
        5250     0.89898    0.900114 0.000575359
        5251    0.898748    0.900113 0.000575249
        5252    0.898495    0.900113  0.00057514
        5253    0.898224    0.900113  0.00057503
        5254    0.897935    0.900112 0.000574921
        5255     0.89762    0.900112 0.000574812
        5256    0.897283    0.900111 0.000574703
        5257    0.896924    0.900111 0.000574594
        5258    0.896545     0.90011 0.000574485
        5259    0.896143    0.900109 0.000574376
        5260    0.895712    0.900108 0.000574267
        5261    0.895253    0.900107 0.000574159
        5262    0.894781    0.900106 0.000574051
        5263    0.894287    0.900105 0.000573943
        5264    0.893768    0.900104 0.000573835
        5265    0.893233    0.900103 0.000573727
        5266    0.892675    0.900101  0.00057362
        5267     0.89209      0.9001 0.000573513
        5268    0.891483    0.900098 0.000573407
        5269    0.890858    0.900097 0.000573301
        5270     0.89021    0.900095 0.000573195
        5271    0.889545    0.900093  0.00057309
        5272     0.88886    0.900091 0.000572985
        5273    0.888152    0.900088 0.000572881
        5274     0.88743    0.900086 0.000572777
        5275    0.886693    0.900083 0.000572674
        5276    0.885943    0.900081 0.000572572
        5277    0.885176    0.900078  0.00057247
        5278    0.884394    0.900075  0.00057237
        5279      0.8836    0.900072  0.00057227
        5280    0.882795    0.900068 0.000572171
        5281     0.88198    0.900065 0.000572073
        5282    0.881161    0.900061 0.000571976
        5283    0.880337    0.900058 0.000571879
        5284    0.879499    0.900054 0.000571784
        5285    0.878654     0.90005 0.000571691
        5286    0.877813    0.900046 0.000571598
        5287    0.876974    0.900041 0.000571506
        5288    0.876132    0.900037 0.000571416
        5289    0.875293    0.900032 0.000571327
        5290    0.874458    0.900027  0.00057124
        5291    0.873625    0.900022 0.000571154
        5292    0.872809    0.900017 0.000571069
        5293    0.872001    0.900012 0.000570986
        5294    0.871196    0.900006 0.000570904
        5295    0.870409    0.900001 0.000570823
