#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        5150     1.10495     1.11852 0.000796994
        5151     1.10566     1.11852 0.000796843
        5152     1.10635     1.11851 0.000796692
        5153     1.10702     1.11851 0.000796541
        5154     1.10768     1.11851 0.000796389
        5155     1.10831     1.11851 0.000796237
        5156     1.10893     1.11851 0.000796084
        5157     1.10952      1.1185 0.000795932
        5158     1.11009      1.1185 0.000795779
        5159     1.11064      1.1185 0.000795627
        5160     1.11116      1.1185 0.000795474
        5161     1.11165      1.1185 0.000795321
        5162     1.11213      1.1185 0.000795168
        5163     1.11257      1.1185 0.000795014
        5164     1.11299     1.11849 0.000794861
        5165     1.11338     1.11849 0.000794708
        5166     1.11375     1.11849 0.000794555
        5167     1.11409     1.11849 0.000794401
        5168     1.11441     1.11849 0.000794248
        5169      1.1147     1.11849 0.000794095
        5170     1.11496     1.11849 0.000793941
        5171     1.11521     1.11849 0.000793788
        5172     1.11542     1.11849 0.000793635
        5173     1.11562     1.11849 0.000793481
        5174     1.11579     1.11849 0.000793328
        5175     1.11594     1.11849 0.000793175
        5176     1.11607     1.11849 0.000793022
        5177     1.11618     1.11849 0.000792869
        5178     1.11627     1.11848 0.000792716
        5179     1.11635     1.11848 0.000792563
        5180     1.11641     1.11848  0.00079241
        5181     1.11645     1.11848 0.000792257
        5182     1.11648     1.11848 0.000792104
        5183      1.1165     1.11848 0.000791952
        5184      1.1165     1.11848 0.000791799
        5185      1.1165     1.11848 0.000791646
        5186     1.11649     1.11848 0.000791494
        5187     1.11647     1.11848 0.000791341
        5188     1.11644     1.11848 0.000791189
        5189     1.11641     1.11848 0.000791037
        5190     1.11638     1.11848 0.000790884
        5191     1.11634     1.11848 0.000790732
        5192      1.1163     1.11848  0.00079058
        5193     1.11626     1.11848 0.000790428
        5194     1.11622     1.11848 0.000790276
        5195     1.11619     1.11848 0.000790124
        5196     1.11615     1.11848 0.000789972
        5197     1.11612     1.11848  0.00078982
        5198     1.11609     1.11848 0.000789668
        5199     1.11606     1.11848 0.000789516
        5200     1.11604     1.11848 0.000789365
        5201     1.11602     1.11848 0.000789213
        5202     1.11601     1.11847 0.000789061
        5203       1.116     1.11847  0.00078891
        5204       1.116     1.11847 0.000788758
        5205     1.11601     1.11847 0.000788607
        5206     1.11602     1.11847 0.000788456
        5207     1.11604     1.11847 0.000788304
        5208     1.11607     1.11847 0.000788153
        5209     1.11611     1.11847 0.000788002
        5210     1.11615     1.11847 0.000787851
        5211     1.11619     1.11847   0.0007877
        5212     1.11624     1.11847 0.000787549
        5213      1.1163     1.11847 0.000787398
        5214     1.11636     1.11847 0.000787247
        5215     1.11643     1.11847 0.000787096
        5216      1.1165     1.11847 0.000786945
        5217     1.11657     1.11847 0.000786794
        5218     1.11665     1.11847 0.000786644
        5219     1.11673     1.11847 0.000786493
        5220     1.11681     1.11847 0.000786343
        5221      1.1169     1.11847 0.000786192
        5222     1.11698     1.11847 0.000786041
        5223     1.11706     1.11847 0.000785891
        5224     1.11714     1.11847 0.000785741
        5225     1.11722     1.11847  0.00078559
        5226      1.1173     1.11847  0.00078544
        5227     1.11737     1.11847  0.00078529
        5228     1.11743     1.11847  0.00078514
        5229     1.11749     1.11847 0.000784989
        5230     1.11755     1.11846 0.000784839
        5231     1.11759     1.11846 0.000784689
        5232     1.11763     1.11846 0.000784539
        5233     1.11765     1.11846 0.000784389
        5234     1.11766     1.11846  0.00078424
        5235     1.11767     1.11846  0.00078409
        5236     1.11766     1.11846  0.00078394
        5237     1.11763     1.11846  0.00078379
        5238     1.11759     1.11846 0.000783641
        5239     1.11754     1.11846 0.000783491
        5240     1.11746     1.11846 0.000783342
        5241     1.11737     1.11846 0.000783192
        5242     1.11726     1.11846 0.000783043
        5243     1.11714     1.11846 0.000782894
        5244     1.11699     1.11846 0.000782744
        5245     1.11681     1.11846 0.000782595
        5246     1.11662     1.11846 0.000782446
        5247      1.1164     1.11846 0.000782297
        5248     1.11616     1.11846 0.000782148
        5249     1.11589     1.11846 0.000781999
        5250      1.1156     1.11846 0.000781851
        5251     1.11528     1.11846 0.000781702
        5252     1.11494     1.11846 0.000781553
        5253     1.11456     1.11846 0.000781405
        5254     1.11416     1.11846 0.000781257
        5255     1.11373     1.11846 0.000781108
        5256     1.11327     1.11846  0.00078096
        5257     1.11278     1.11845 0.000780813
        5258     1.11226     1.11845 0.000780665
        5259     1.11171     1.11845 0.000780518
        5260     1.11113     1.11845  0.00078037
        5261     1.11052     1.11845 0.000780224
        5262     1.10988     1.11845 0.000780077
        5263     1.10921     1.11845 0.000779931
        5264      1.1085     1.11844 0.000779785
        5265     1.10777     1.11844 0.000779639
        5266     1.10701     1.11844 0.000779494
        5267     1.10622     1.11844  0.00077935
        5268      1.1054     1.11843 0.000779206
        5269     1.10455     1.11843 0.000779062
        5270     1.10368     1.11843  0.00077892
        5271     1.10278     1.11843 0.000778778
        5272     1.10185     1.11842 0.000778636
        5273      1.1009     1.11842 0.000778496
        5274     1.09992     1.11842 0.000778356
        5275     1.09893     1.11841 0.000778217
        5276     1.09791     1.11841 0.000778079
        5277     1.09687      1.1184 0.000777943
        5278     1.09581      1.1184 0.000777807
        5279     1.09474      1.1184 0.000777672
        5280     1.09365     1.11839 0.000777539
        5281     1.09255     1.11839 0.000777407
        5282     1.09144     1.11838 0.000777277
        5283     1.09032     1.11838 0.000777148
        5284     1.08919     1.11837 0.000777021
        5285     1.08805     1.11836 0.000776895
        5286     1.08692     1.11836 0.000776771
        5287     1.08578     1.11835 0.000776648
        5288     1.08464     1.11835 0.000776527
        5289     1.08351     1.11834 0.000776408
        5290     1.08238     1.11833 0.000776291
        5291     1.08126     1.11833 0.000776176
        5292     1.08016     1.11832 0.000776063
        5293     1.07906     1.11831 0.000775952
        5294     1.07799      1.1183 0.000775843
        5295     1.07693      1.1183 0.000775736
        5296     1.07589     1.11829  0.00077563
        5297     1.07488     1.11828 0.000775527
        5298     1.07389     1.11827 0.000775426
        5299     1.07293     1.11826 0.000775327
        5300       1.072     1.11825  0.00077523
        5301      1.0711     1.11824 0.000775135
        5302     1.07024     1.11824 0.000775041
        5303     1.06941     1.11823  0.00077495
        5304     1.06863     1.11822  0.00077486
        5305     1.06788     1.11821 0.000774772
        5306     1.06718      1.1182 0.000774686
        5307     1.06652     1.11819 0.000774601
        5308      1.0659     1.11818 0.000774518
        5309     1.06534     1.11817 0.000774436
        5310     1.06482     1.11816 0.000774355
        5311     1.06435     1.11815 0.000774276
        5312     1.06393     1.11814 0.000774197
        5313     1.06356     1.11813  0.00077412
        5314     1.06325     1.11812 0.000774043
        5315     1.06298     1.11811 0.000773967
        5316     1.06277      1.1181 0.000773891
        5317      1.0626     1.11809 0.000773816
        5318     1.06249     1.11808 0.000773741
        5319     1.06243     1.11807 0.000773666
        5320     1.06242     1.11805 0.000773592
        5321     1.06245     1.11804 0.000773517
        5322     1.06253     1.11803 0.000773442
        5323     1.06266     1.11802 0.000773366
        5324     1.06284     1.11801 0.000773291
        5325     1.06306       1.118 0.000773214
        5326     1.06331     1.11799 0.000773137
        5327     1.06361     1.11798  0.00077306
        5328     1.06395     1.11797 0.000772981
        5329     1.06432     1.11796 0.000772902
        5330     1.06473     1.11795 0.000772821
        5331     1.06516     1.11794  0.00077274
        5332     1.06562     1.11793 0.000772657
        5333     1.06611     1.11792 0.000772573
        5334     1.06662     1.11791 0.000772488
        5335     1.06716      1.1179 0.000772402
        5336     1.06771     1.11789 0.000772314
        5337     1.06827     1.11788 0.000772226
        5338     1.06885     1.11788 0.000772136
        5339     1.06944     1.11787 0.000772044
        5340     1.07003     1.11786 0.000771952
        5341     1.07063     1.11785 0.000771858
        5342     1.07123     1.11784 0.000771763
        5343     1.07183     1.11783 0.000771666
        5344     1.07243     1.11782 0.000771569
        5345     1.07302     1.11781  0.00077147
        5346      1.0736     1.11781  0.00077137
        5347     1.07418      1.1178 0.000771269
        5348     1.07474     1.11779 0.000771167
        5349     1.07529     1.11778 0.000771063
        5350     1.07582     1.11777 0.000770959
        5351     1.07634     1.11777 0.000770854
        5352     1.07683     1.11776 0.000770748
        5353     1.07731     1.11775 0.000770641
        5354     1.07776     1.11774 0.000770533
        5355     1.07819     1.11774 0.000770425
        5356     1.07859     1.11773 0.000770315
        5357     1.07897     1.11772 0.000770206
        5358     1.07932     1.11771 0.000770095
        5359     1.07965     1.11771 0.000769984
        5360     1.07994      1.1177 0.000769873
        5361     1.08021     1.11769 0.000769761
        5362     1.08045     1.11769 0.000769649
        5363     1.08066     1.11768 0.000769536
        5364     1.08084     1.11767 0.000769423
        5365     1.08099     1.11767  0.00076931
        5366     1.08111     1.11766 0.000769197
        5367      1.0812     1.11765 0.000769084
        5368     1.08126     1.11765  0.00076897
        5369     1.08129     1.11764 0.000768857
        5370     1.08129     1.11763 0.000768744
