#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        5098    0.864626     0.79782 0.000650284
        5099    0.866098    0.797833 0.000650295
        5100    0.867542    0.797847 0.000650311
        5101    0.868955    0.797861 0.000650333
        5102    0.870336    0.797875  0.00065036
        5103    0.871686    0.797889 0.000650394
        5104    0.873001    0.797904 0.000650433
        5105    0.874282    0.797919 0.000650477
        5106    0.875527    0.797934 0.000650528
        5107    0.876736     0.79795 0.000650583
        5108    0.877907    0.797965 0.000650644
        5109     0.87904    0.797981  0.00065071
        5110    0.880134    0.797997 0.000650781
        5111    0.881187    0.798013 0.000650858
        5112    0.882198     0.79803 0.000650939
        5113    0.883168    0.798047 0.000651024
        5114    0.884095    0.798063 0.000651114
        5115    0.884979     0.79808 0.000651209
        5116    0.885819    0.798097 0.000651307
        5117    0.886614    0.798115  0.00065141
        5118    0.887365    0.798132 0.000651516
        5119     0.88807     0.79815 0.000651625
        5120    0.888729    0.798167 0.000651738
        5121    0.889343    0.798185 0.000651854
        5122     0.88991    0.798203 0.000651973
        5123     0.89043    0.798221 0.000652094
        5124    0.890904    0.798239 0.000652217
        5125     0.89133    0.798257 0.000652343
        5126    0.891709    0.798276 0.000652471
        5127     0.89204    0.798294   0.0006526
        5128    0.892324    0.798312  0.00065273
        5129     0.89256    0.798331 0.000652861
        5130    0.892749    0.798349 0.000652993
        5131    0.892891    0.798368 0.000653126
        5132    0.892985    0.798386 0.000653259
        5133    0.893031    0.798404 0.000653392
        5134    0.893031    0.798423 0.000653524
        5135    0.892983    0.798441 0.000653656
        5136     0.89289     0.79846 0.000653788
        5137     0.89275    0.798478 0.000653918
        5138    0.892564    0.798496 0.000654047
        5139    0.892333    0.798515 0.000654175
        5140    0.892056    0.798533 0.000654301
        5141    0.891735    0.798551 0.000654424
        5142     0.89137    0.798569 0.000654546
        5143    0.890962    0.798587 0.000654665
        5144    0.890512    0.798605 0.000654782
        5145    0.890018    0.798623 0.000654896
        5146    0.889484     0.79864 0.000655006
        5147    0.888909    0.798658 0.000655114
        5148    0.888294    0.798675 0.000655218
        5149     0.88764    0.798692 0.000655319
        5150    0.886948     0.79871 0.000655415
        5151     0.88622    0.798727 0.000655508
        5152    0.885455    0.798743 0.000655597
        5153    0.884655     0.79876 0.000655682
        5154    0.883821    0.798777 0.000655762
        5155    0.882954    0.798793 0.000655838
        5156    0.882055    0.798809  0.00065591
        5157    0.881125    0.798825 0.000655977
        5158    0.880167    0.798841 0.000656039
        5159    0.879181    0.798856 0.000656097
        5160    0.878167    0.798872  0.00065615
        5161    0.877128    0.798887 0.000656198
        5162    0.876066    0.798902 0.000656241
        5163     0.87498    0.798917 0.000656279
        5164    0.873873    0.798931 0.000656313
        5165    0.872746    0.798945 0.000656341
        5166    0.871601    0.798959 0.000656365
        5167    0.870438    0.798973 0.000656384
        5168     0.86926    0.798987 0.000656397
        5169    0.868068       0.799 0.000656407
        5170    0.866862    0.799013 0.000656411
        5171    0.865646    0.799026  0.00065641
        5172    0.864419    0.799039 0.000656405
        5173    0.863184    0.799051 0.000656395
        5174    0.861942    0.799063 0.000656381
        5175    0.860694    0.799075 0.000656362
        5176    0.859443    0.799087 0.000656339
        5177    0.858189    0.799098 0.000656312
        5178    0.856934     0.79911  0.00065628
        5179    0.855681    0.799121 0.000656244
        5180    0.854428    0.799131 0.000656204
        5181    0.853179    0.799142  0.00065616
        5182    0.851935    0.799152 0.000656113
        5183    0.850697    0.799162 0.000656062
        5184    0.849466    0.799171 0.000656007
        5185    0.848243    0.799181 0.000655949
        5186    0.847031     0.79919 0.000655887
        5187    0.845831    0.799199 0.000655822
        5188    0.844643    0.799208 0.000655754
        5189     0.84347    0.799216 0.000655683
        5190    0.842312    0.799225  0.00065561
        5191     0.84117    0.799233 0.000655533
        5192    0.840046    0.799241 0.000655454
        5193    0.838941    0.799248 0.000655372
        5194    0.837857    0.799256 0.000655288
        5195    0.836794    0.799263 0.000655202
        5196    0.835752     0.79927 0.000655114
        5197    0.834734    0.799277 0.000655023
        5198    0.833741    0.799283 0.000654931
        5199    0.832773     0.79929 0.000654836
        5200    0.831831    0.799296  0.00065474
        5201    0.830917    0.799302 0.000654643
        5202     0.83003    0.799308 0.000654543
        5203    0.829172    0.799314 0.000654443
        5204    0.828344    0.799319 0.000654341
        5205    0.827545    0.799325 0.000654238
        5206    0.826777     0.79933 0.000654133
        5207     0.82604    0.799335 0.000654028
        5208    0.825336     0.79934 0.000653921
        5209    0.824664    0.799345 0.000653814
        5210    0.824025     0.79935 0.000653705
        5211    0.823419    0.799355 0.000653596
        5212    0.822847    0.799359 0.000653486
        5213     0.82231    0.799363 0.000653376
        5214    0.821807    0.799368 0.000653265
        5215    0.821339    0.799372 0.000653153
        5216    0.820907    0.799376 0.000653041
        5217    0.820509     0.79938 0.000652928
        5218    0.820148    0.799384 0.000652815
        5219    0.819821    0.799388 0.000652702
        5220    0.819531    0.799392 0.000652588
        5221    0.819275    0.799396 0.000652474
        5222    0.819055    0.799399  0.00065236
        5223     0.81887    0.799403 0.000652246
        5224    0.818719    0.799407 0.000652132
        5225    0.818603    0.799411 0.000652017
        5226    0.818522    0.799414 0.000651903
        5227    0.818474    0.799418 0.000651788
        5228    0.818459    0.799421 0.000651674
        5229    0.818477    0.799425 0.000651559
        5230    0.818528    0.799429 0.000651445
        5231    0.818609    0.799432 0.000651331
        5232    0.818722    0.799436 0.000651217
        5233    0.818864     0.79944 0.000651103
        5234    0.819036    0.799444 0.000650989
        5235    0.819236    0.799447 0.000650876
        5236    0.819463    0.799451 0.000650763
        5237    0.819717    0.799455  0.00065065
        5238    0.819996    0.799459 0.000650537
        5239      0.8203    0.799463 0.000650425
        5240    0.820627    0.799467 0.000650314
        5241    0.820976    0.799471 0.000650203
        5242    0.821347    0.799475 0.000650092
        5243    0.821739     0.79948 0.000649982
        5244    0.822149    0.799484 0.000649872
        5245    0.822577    0.799488 0.000649763
        5246    0.823022    0.799493 0.000649655
        5247    0.823483    0.799497 0.000649547
        5248    0.823958    0.799502  0.00064944
        5249    0.824446    0.799507 0.000649334
        5250    0.824947    0.799512 0.000649228
        5251    0.825458    0.799517 0.000649124
        5252    0.825978    0.799522 0.000649019
        5253    0.826507    0.799527 0.000648916
        5254    0.827042    0.799532 0.000648814
        5255    0.827582    0.799537 0.000648712
        5256    0.828126    0.799543 0.000648612
        5257    0.828674    0.799548 0.000648512
        5258    0.829224    0.799554 0.000648413
        5259    0.829775     0.79956 0.000648315
        5260    0.830326    0.799565 0.000648219
        5261    0.830875    0.799571 0.000648123
        5262    0.831421    0.799577 0.000648028
        5263    0.831964    0.799584 0.000647934
        5264    0.832503     0.79959 0.000647841
        5265    0.833036    0.799596 0.000647749
        5266    0.833562    0.799603 0.000647658
        5267     0.83408    0.799609 0.000647568
        5268    0.834589    0.799616 0.000647479
        5269    0.835088    0.799623 0.000647391
        5270    0.835578    0.799629 0.000647305
        5271    0.836055    0.799636 0.000647219
        5272     0.83652    0.799643 0.000647134
        5273    0.836973     0.79965  0.00064705
        5274    0.837411    0.799658 0.000646967
        5275    0.837835    0.799665 0.000646884
        5276    0.838244    0.799672 0.000646803
        5277    0.838637     0.79968 0.000646723
        5278    0.839014    0.799687 0.000646643
        5279    0.839374    0.799694 0.000646564
        5280    0.839717    0.799702 0.000646486
        5281    0.840043     0.79971 0.000646409
        5282    0.840351    0.799717 0.000646332
        5283     0.84064    0.799725 0.000646257
        5284     0.84091    0.799733 0.000646181
        5285    0.841161    0.799741 0.000646107
        5286    0.841393    0.799749 0.000646032
        5287    0.841605    0.799757 0.000645959
        5288    0.841798    0.799765 0.000645885
        5289     0.84197    0.799773 0.000645813
        5290    0.842122    0.799781  0.00064574
        5291    0.842254    0.799789 0.000645668
        5292    0.842366    0.799797 0.000645596
        5293    0.842458    0.799805 0.000645524
        5294    0.842529    0.799813 0.000645453
        5295     0.84258    0.799821 0.000645382
        5296    0.842611    0.799829  0.00064531
        5297    0.842622    0.799837 0.000645239
        5298    0.842614    0.799845 0.000645168
        5299    0.842586    0.799853 0.000645096
        5300    0.842539    0.799861 0.000645025
        5301    0.842473    0.799869 0.000644953
        5302    0.842388    0.799877 0.000644882
        5303    0.842284    0.799885  0.00064481
        5304    0.842162    0.799893 0.000644737
        5305    0.842022    0.799901 0.000644665
        5306    0.841864    0.799909 0.000644592
        5307     0.84169    0.799917 0.000644518
        5308    0.841499    0.799925 0.000644444
        5309    0.841292    0.799933  0.00064437
        5310    0.841069     0.79994 0.000644295
        5311    0.840831    0.799948  0.00064422
        5312    0.840579    0.799956 0.000644144
        5313    0.840312    0.799963 0.000644068
        5314    0.840032    0.799971 0.000643991
        5315    0.839739    0.799978 0.000643913
        5316    0.839433    0.799986 0.000643835
        5317    0.839115    0.799993 0.000643756
        5318    0.838786         0.8 0.000643676
        5319    0.838445    0.800008 0.000643595
        5320    0.838095    0.800015 0.000643514
        5321    0.837734    0.800022 0.000643432
        5322    0.837365    0.800029  0.00064335
        5323    0.836987    0.800036 0.000643266
        5324    0.836601    0.800043 0.000643182
        5325    0.836208    0.800049 0.000643097
        5326    0.835808    0.800056 0.000643012
        5327    0.835402    0.800063 0.000642925
        5328    0.834991    0.800069 0.000642838
        5329    0.834575    0.800076  0.00064275
        5330    0.834155    0.800082 0.000642661
        5331    0.833731    0.800088 0.000642571
        5332    0.833305    0.800095 0.000642481
        5333    0.832877    0.800101  0.00064239
        5334    0.832447    0.800107 0.000642298
        5335    0.832017    0.800113 0.000642206
        5336    0.831585    0.800119 0.000642112
        5337    0.831153    0.800125 0.000642018
        5338    0.830721     0.80013 0.000641924
        5339    0.830291    0.800136 0.000641828
        5340    0.829862    0.800142 0.000641732
        5341    0.829435    0.800147 0.000641636
        5342    0.829011    0.800152 0.000641538
        5343     0.82859    0.800158  0.00064144
        5344    0.828173    0.800163 0.000641342
        5345     0.82776    0.800168 0.000641242
        5346    0.827351    0.800173 0.000641143
        5347    0.826948    0.800178 0.000641042
        5348    0.826549    0.800183 0.000640941
        5349    0.826156    0.800188  0.00064084
        5350    0.825769    0.800193 0.000640738
        5351    0.825389    0.800198 0.000640636
        5352    0.825016    0.800202 0.000640533
        5353     0.82465    0.800207 0.000640429
        5354    0.824292    0.800211 0.000640325
        5355    0.823942    0.800216 0.000640221
        5356      0.8236     0.80022 0.000640117
        5357    0.823267    0.800224 0.000640012
        5358    0.822942    0.800229 0.000639906
        5359    0.822628    0.800233   0.0006398
        5360    0.822322    0.800237 0.000639694
        5361    0.822027    0.800241 0.000639588
        5362    0.821741    0.800245 0.000639481
        5363    0.821465    0.800249 0.000639374
        5364    0.821199    0.800253 0.000639267
        5365    0.820943    0.800257 0.000639159
        5366    0.820698    0.800261 0.000639052
        5367    0.820463    0.800264 0.000638944
        5368    0.820238    0.800268 0.000638835
        5369    0.820025    0.800272 0.000638727
        5370    0.819821    0.800275 0.000638618
        5371    0.819628    0.800279  0.00063851
        5372    0.819446    0.800282 0.000638401
        5373    0.819273    0.800286 0.000638292
        5374     0.81911     0.80029 0.000638183
        5375    0.818957    0.800293 0.000638073
        5376    0.818814    0.800296 0.000637964
        5377    0.818681      0.8003 0.000637855
        5378    0.818557    0.800303 0.000637745
        5379    0.818442    0.800307 0.000637635
        5380    0.818337     0.80031 0.000637526
        5381    0.818239    0.800313 0.000637416
        5382     0.81815    0.800317 0.000637306
        5383    0.818069     0.80032 0.000637196
        5384    0.817996    0.800323 0.000637086
        5385    0.817929    0.800326 0.000636976
        5386     0.81787     0.80033 0.000636866
        5387    0.817818    0.800333 0.000636756
        5388    0.817772    0.800336 0.000636646
        5389    0.817732    0.800339 0.000636537
        5390    0.817698    0.800343 0.000636427
        5391    0.817668    0.800346 0.000636317
        5392    0.817643    0.800349 0.000636207
        5393    0.817622    0.800352 0.000636097
        5394    0.817604    0.800355 0.000635987
        5395     0.81759    0.800359 0.000635877
        5396    0.817578    0.800362 0.000635767
        5397    0.817567    0.800365 0.000635657
        5398    0.817558    0.800368 0.000635548
        5399    0.817549    0.800371 0.000635438
        5400     0.81754    0.800375 0.000635328
        5401    0.817531    0.800378 0.000635218
        5402    0.817519    0.800381 0.000635109
        5403    0.817506    0.800384 0.000634999
        5404     0.81749    0.800387  0.00063489
        5405    0.817471     0.80039  0.00063478
        5406    0.817447    0.800394  0.00063467
        5407     0.81742    0.800397 0.000634561
        5408    0.817388      0.8004 0.000634451
        5409    0.817351    0.800403 0.000634342
        5410    0.817307    0.800406 0.000634232
        5411    0.817257    0.800409 0.000634123
        5412      0.8172    0.800412 0.000634013
        5413    0.817135    0.800415 0.000633903
        5414    0.817062    0.800419 0.000633794
        5415    0.816979    0.800422 0.000633684
        5416    0.816887    0.800425 0.000633574
        5417    0.816786    0.800428 0.000633465
        5418    0.816673    0.800431 0.000633355
        5419     0.81655    0.800434 0.000633245
        5420    0.816415    0.800437 0.000633135
        5421    0.816269    0.800439 0.000633025
        5422    0.816111    0.800442 0.000632915
        5423     0.81594    0.800445 0.000632804
        5424    0.815757    0.800448 0.000632694
        5425     0.81556    0.800451 0.000632584
        5426     0.81535    0.800454 0.000632473
        5427    0.815126    0.800456 0.000632362
        5428    0.814889    0.800459 0.000632251
        5429    0.814638    0.800462  0.00063214
        5430    0.814372    0.800464 0.000632029
        5431    0.814092    0.800467 0.000631918
        5432    0.813797    0.800469 0.000631806
        5433    0.813488    0.800471 0.000631694
        5434    0.813164    0.800474 0.000631582
        5435    0.812827    0.800476  0.00063147
        5436    0.812475    0.800478 0.000631358
        5437    0.812109     0.80048 0.000631245
        5438     0.81173    0.800483 0.000631133
        5439    0.811336    0.800485  0.00063102
        5440    0.810929    0.800486 0.000630907
        5441    0.810508    0.800488 0.000630794
        5442    0.810075     0.80049  0.00063068
        5443     0.80963    0.800492 0.000630566
        5444    0.809173    0.800493 0.000630453
        5445    0.808704    0.800495 0.000630339
        5446    0.808225    0.800496 0.000630225
        5447    0.807735    0.800498  0.00063011
        5448    0.807235    0.800499 0.000629996
        5449    0.806726      0.8005 0.000629881
        5450    0.806209    0.800501 0.000629766
        5451    0.805683    0.800502 0.000629652
        5452    0.805149    0.800503 0.000629537
        5453    0.804609    0.800504 0.000629422
        5454    0.804063    0.800504 0.000629307
        5455    0.803511    0.800505 0.000629192
        5456    0.802956    0.800505 0.000629076
        5457    0.802396    0.800506 0.000628961
        5458    0.801834    0.800506 0.000628846
        5459     0.80127    0.800506 0.000628731
        5460    0.800704    0.800506 0.000628616
        5461    0.800138    0.800506 0.000628501
        5462    0.799573    0.800506 0.000628386
        5463    0.799008    0.800505 0.000628271
        5464    0.798444    0.800505 0.000628156
        5465    0.797883    0.800505 0.000628041
        5466    0.797325    0.800504 0.000627926
        5467     0.79677    0.800503 0.000627812
        5468     0.79622    0.800503 0.000627698
        5469    0.795674    0.800502 0.000627583
        5470    0.795135    0.800501 0.000627469
        5471    0.794601      0.8005 0.000627356
        5472    0.794074    0.800498 0.000627242
        5473    0.793555    0.800497 0.000627129
        5474    0.793043    0.800496 0.000627016
        5475    0.792539    0.800494 0.000626903
        5476    0.792045    0.800493  0.00062679
        5477     0.79156    0.800491 0.000626678
        5478    0.791084    0.800489 0.000626566
        5479    0.790619    0.800488 0.000626454
        5480    0.790162    0.800486 0.000626343
        5481    0.789716    0.800484 0.000626231
        5482    0.789281    0.800482 0.000626121
        5483    0.788855     0.80048  0.00062601
        5484     0.78844    0.800477   0.0006259
        5485    0.788035    0.800475  0.00062579
        5486     0.78764    0.800473  0.00062568
        5487    0.787255     0.80047 0.000625571
        5488    0.786879    0.800468 0.000625461
        5489    0.786512    0.800465 0.000625353
        5490    0.786155    0.800463 0.000625244
        5491    0.785806     0.80046 0.000625136
        5492    0.785465    0.800457 0.000625028
        5493    0.785132    0.800455 0.000624921
        5494    0.784806    0.800452 0.000624813
        5495    0.784488    0.800449 0.000624706
        5496    0.784175    0.800446   0.0006246
        5497    0.783867    0.800443 0.000624493
        5498    0.783565     0.80044 0.000624387
        5499    0.783266    0.800437 0.000624282
        5500     0.78297    0.800434 0.000624176
        5501    0.782678     0.80043 0.000624071
        5502    0.782387    0.800427 0.000623966
        5503    0.782098    0.800424 0.000623862
        5504    0.781809     0.80042 0.000623758
        5505     0.78152    0.800417 0.000623654
        5506     0.78123    0.800413  0.00062355
        5507    0.780939     0.80041 0.000623447
        5508    0.780645    0.800406 0.000623344
        5509    0.780349    0.800403 0.000623242
        5510    0.780048    0.800399 0.000623139
        5511    0.779744    0.800395 0.000623038
        5512    0.779433    0.800391 0.000622936
        5513    0.779117    0.800388 0.000622835
        5514    0.778794    0.800384 0.000622735
        5515    0.778464     0.80038 0.000622634
        5516    0.778127    0.800376 0.000622535
        5517     0.77778    0.800371 0.000622435
        5518    0.777425    0.800367 0.000622336
        5519    0.777061    0.800363 0.000622238
        5520    0.776687    0.800359  0.00062214
        5521    0.776303    0.800354 0.000622042
        5522    0.775908     0.80035 0.000621946
        5523    0.775503    0.800346 0.000621849
        5524    0.775087    0.800341 0.000621753
        5525     0.77466    0.800336 0.000621658
        5526     0.77422    0.800332 0.000621564
        5527    0.773769    0.800327  0.00062147
        5528    0.773306    0.800322 0.000621377
        5529    0.772831    0.800317 0.000621284
        5530    0.772344    0.800312 0.000621192
        5531    0.771845    0.800307 0.000621101
        5532    0.771335    0.800301 0.000621011
        5533    0.770812    0.800296 0.000620922
        5534    0.770279    0.800291 0.000620833
        5535    0.769734    0.800285 0.000620746
        5536    0.769178     0.80028 0.000620659
        5537    0.768612    0.800274 0.000620573
        5538    0.768036    0.800268 0.000620489
        5539     0.76745    0.800262 0.000620405
        5540    0.766856    0.800256 0.000620322
        5541    0.766253     0.80025 0.000620241
        5542    0.765642    0.800244  0.00062016
        5543    0.765024    0.800237 0.000620081
        5544      0.7644    0.800231 0.000620003
        5545     0.76377    0.800224 0.000619926
        5546    0.763136    0.800218  0.00061985
        5547    0.762496    0.800211 0.000619775
        5548    0.761854    0.800204 0.000619702
        5549    0.761209    0.800197  0.00061963
        5550    0.760562     0.80019  0.00061956
        5551    0.759914    0.800182 0.000619491
        5552    0.759267    0.800175 0.000619423
        5553    0.758621    0.800168 0.000619357
        5554    0.757978     0.80016 0.000619292
        5555    0.757337    0.800152 0.000619228
        5556      0.7567    0.800145 0.000619166
        5557    0.756069    0.800137 0.000619106
        5558    0.755444    0.800129 0.000619046
        5559    0.754826     0.80012 0.000618989
        5560    0.754216    0.800112 0.000618932
        5561    0.753616    0.800104 0.000618878
        5562    0.753026    0.800095 0.000618824
        5563    0.752447    0.800087 0.000618772
        5564    0.751881    0.800078 0.000618722
        5565    0.751328    0.800069 0.000618673
        5566     0.75079     0.80006 0.000618625
        5567    0.750267    0.800052 0.000618578
        5568    0.749762    0.800042 0.000618533
        5569    0.749273    0.800033 0.000618489
        5570    0.748804    0.800024 0.000618447
        5571    0.748353    0.800015 0.000618405
        5572    0.747923    0.800006 0.000618365
        5573    0.747514    0.799996 0.000618326
        5574    0.747127    0.799987 0.000618287
        5575    0.746763    0.799977  0.00061825
        5576    0.746423    0.799967 0.000618214
        5577    0.746109    0.799958 0.000618178
        5578    0.745821    0.799948 0.000618144
        5579    0.745559    0.799938  0.00061811
        5580    0.745325    0.799929 0.000618077
        5581     0.74512    0.799919 0.000618044
        5582    0.744944    0.799909 0.000618012
        5583    0.744797    0.799899  0.00061798
        5584    0.744682    0.799889 0.000617948
        5585    0.744597    0.799879 0.000617917
        5586    0.744544    0.799869 0.000617886
        5587    0.744523    0.799859 0.000617854
        5588    0.744535     0.79985 0.000617823
        5589    0.744581     0.79984 0.000617792
        5590     0.74466     0.79983  0.00061776
        5591    0.744774     0.79982 0.000617728
        5592    0.744923     0.79981 0.000617696
        5593    0.745107      0.7998 0.000617663
        5594    0.745326    0.799791 0.000617629
        5595    0.745582    0.799781 0.000617595
        5596    0.745874    0.799771 0.000617559
        5597    0.746202    0.799762 0.000617523
        5598    0.746568    0.799752 0.000617486
        5599     0.74697    0.799743 0.000617448
        5600     0.74741    0.799733 0.000617408
        5601    0.747887    0.799724 0.000617367
        5602    0.748401    0.799715 0.000617325
        5603    0.748953    0.799706 0.000617281
        5604    0.749543    0.799697 0.000617236
        5605     0.75017    0.799688 0.000617189
        5606    0.750835    0.799679 0.000617141
        5607    0.751536    0.799671  0.00061709
        5608    0.752275    0.799662 0.000617038
        5609    0.753051    0.799654 0.000616984
        5610    0.753863    0.799646 0.000616928
        5611    0.754712    0.799638  0.00061687
        5612    0.755597     0.79963  0.00061681
        5613    0.756518    0.799622 0.000616748
        5614    0.757474    0.799615 0.000616684
        5615    0.758465    0.799608 0.000616618
        5616    0.759491      0.7996 0.000616549
        5617    0.760552    0.799593 0.000616479
        5618    0.761646    0.799587 0.000616406
        5619    0.762773     0.79958 0.000616331
        5620    0.763934    0.799574 0.000616254
        5621    0.765126    0.799568 0.000616175
        5622     0.76635    0.799562 0.000616094
        5623    0.767605    0.799556  0.00061601
        5624     0.76889    0.799551 0.000615925
        5625    0.770205    0.799545 0.000615837
        5626    0.771548     0.79954 0.000615748
        5627    0.772921    0.799536 0.000615657
        5628    0.774321    0.799531 0.000615564
        5629    0.775747    0.799527 0.000615469
        5630    0.777199    0.799523 0.000615372
        5631    0.778676    0.799519 0.000615274
        5632    0.780178    0.799516 0.000615174
        5633    0.781703    0.799513 0.000615073
        5634     0.78325     0.79951 0.000614971
        5635     0.78482    0.799507 0.000614867
        5636     0.78641    0.799505 0.000614763
        5637    0.788021    0.799503 0.000614657
        5638     0.78965    0.799501  0.00061455
        5639    0.791298      0.7995 0.000614443
        5640    0.792963    0.799499 0.000614335
        5641    0.794643    0.799498 0.000614227
        5642    0.796338    0.799497 0.000614118
        5643    0.798047    0.799497  0.00061401
        5644    0.799769    0.799497 0.000613901
        5645    0.801503    0.799497 0.000613792
        5646    0.803247    0.799498 0.000613684
        5647    0.805001    0.799499 0.000613576
        5648    0.806763      0.7995 0.000613469
        5649    0.808533    0.799502 0.000613362
        5650    0.810309    0.799504 0.000613257
        5651    0.812089    0.799506 0.000613152
        5652    0.813874    0.799508 0.000613049
        5653    0.815661    0.799511 0.000612947
        5654     0.81745    0.799515 0.000612847
        5655    0.819239    0.799518 0.000612748
        5656    0.821027    0.799522 0.000612652
        5657    0.822813    0.799526 0.000612557
        5658    0.824595     0.79953 0.000612465
        5659    0.826372    0.799535 0.000612375
        5660    0.828142     0.79954 0.000612288
        5661    0.829905    0.799546 0.000612203
        5662    0.831659    0.799551 0.000612121
        5663    0.833403    0.799557 0.000612043
        5664    0.835134    0.799563 0.000611967
        5665    0.836853     0.79957 0.000611894
        5666    0.838558    0.799577 0.000611825
        5667    0.840247    0.799584 0.000611759
        5668    0.841918    0.799592 0.000611697
        5669    0.843572    0.799599 0.000611638
        5670    0.845205    0.799607 0.000611583
        5671    0.846818    0.799616 0.000611532
        5672    0.848408    0.799624 0.000611484
        5673    0.849974    0.799633 0.000611441
        5674    0.851515    0.799642 0.000611402
        5675     0.85303    0.799652 0.000611366
        5676    0.854517    0.799661 0.000611335
        5677    0.855976    0.799671 0.000611308
        5678    0.857404    0.799681 0.000611285
        5679    0.858802    0.799692 0.000611266
        5680    0.860167    0.799703 0.000611251
        5681    0.861499    0.799713  0.00061124
        5682    0.862796    0.799725 0.000611233
        5683    0.864058    0.799736  0.00061123
        5684    0.865283    0.799747 0.000611232
        5685     0.86647    0.799759 0.000611237
        5686    0.867618    0.799771 0.000611246
        5687    0.868726    0.799783 0.000611259
        5688    0.869793    0.799795 0.000611275
        5689    0.870818    0.799808 0.000611295
        5690    0.871801    0.799821 0.000611319
        5691     0.87274    0.799833 0.000611345
        5692    0.873636    0.799846 0.000611375
        5693    0.874487    0.799859 0.000611409
        5694    0.875294    0.799873 0.000611445
        5695    0.876055    0.799886 0.000611484
        5696    0.876771      0.7999 0.000611525
        5697     0.87744    0.799913 0.000611569
        5698    0.878063    0.799927 0.000611616
        5699     0.87864    0.799941 0.000611665
        5700     0.87917    0.799955 0.000611715
        5701    0.879653    0.799969 0.000611768
        5702    0.880089    0.799983 0.000611822
        5703     0.88048    0.799997 0.000611877
        5704    0.880823    0.800011 0.000611934
        5705    0.881122    0.800025 0.000611992
        5706    0.881375    0.800039 0.000612051
        5707    0.881583    0.800054  0.00061211
        5708    0.881747    0.800068  0.00061217
        5709    0.881867    0.800082 0.000612231
        5710    0.881944    0.800097 0.000612291
        5711    0.881979    0.800111 0.000612352
        5712    0.881973    0.800125 0.000612412
        5713    0.881928     0.80014 0.000612472
        5714    0.881843    0.800154 0.000612532
        5715    0.881721    0.800168 0.000612591
        5716    0.881562    0.800183  0.00061265
        5717     0.88137    0.800197 0.000612707
        5718    0.881143    0.800211 0.000612763
        5719    0.880885    0.800225 0.000612819
        5720    0.880596    0.800239 0.000612872
        5721    0.880278    0.800253 0.000612925
        5722    0.879934    0.800267 0.000612976
        5723    0.879564    0.800281 0.000613025
        5724    0.879171    0.800295 0.000613073
        5725    0.878756    0.800308 0.000613119
        5726    0.878321    0.800322 0.000613164
        5727    0.877868    0.800335 0.000613206
        5728    0.877398    0.800349 0.000613247
        5729    0.876914    0.800362 0.000613285
        5730    0.876417    0.800376 0.000613322
        5731     0.87591    0.800389 0.000613356
        5732    0.875393    0.800402 0.000613389
        5733    0.874869    0.800415 0.000613419
        5734     0.87434    0.800428 0.000613448
        5735    0.873807     0.80044 0.000613474
        5736    0.873271    0.800453 0.000613499
        5737    0.872734    0.800466 0.000613521
        5738    0.872197    0.800478 0.000613542
        5739    0.871663    0.800491  0.00061356
        5740    0.871132    0.800503 0.000613577
        5741    0.870604    0.800515 0.000613591
        5742    0.870083    0.800527 0.000613604
        5743    0.869568    0.800539 0.000613615
        5744     0.86906    0.800551 0.000613624
        5745     0.86856    0.800563 0.000613631
        5746    0.868067    0.800575 0.000613637
        5747    0.867583    0.800587 0.000613641
        5748    0.867109    0.800598 0.000613643
        5749    0.866644     0.80061 0.000613644
        5750    0.866188    0.800621 0.000613643
        5751    0.865741    0.800632 0.000613641
        5752    0.865304    0.800644 0.000613637
        5753    0.864875    0.800655 0.000613632
        5754    0.864455    0.800666 0.000613626
        5755    0.864044    0.800677 0.000613618
        5756     0.86364    0.800688 0.000613609
        5757    0.863243    0.800699 0.000613599
        5758    0.862853    0.800709 0.000613587
        5759    0.862468     0.80072 0.000613574
        5760    0.862088    0.800731  0.00061356
        5761    0.861713    0.800741 0.000613545
        5762     0.86134    0.800752 0.000613529
        5763     0.86097    0.800762 0.000613511
        5764    0.860602    0.800773 0.000613492
        5765    0.860234    0.800783 0.000613473
        5766    0.859866    0.800793 0.000613452
        5767    0.859497    0.800803  0.00061343
        5768    0.859126    0.800814 0.000613407
        5769    0.858752    0.800824 0.000613383
        5770    0.858373    0.800834 0.000613358
        5771     0.85799    0.800843 0.000613331
        5772    0.857601    0.800853 0.000613304
        5773    0.857205    0.800863 0.000613275
        5774    0.856802    0.800873 0.000613246
        5775     0.85639    0.800882 0.000613215
        5776     0.85597    0.800892 0.000613183
        5777    0.855541    0.800901  0.00061315
        5778    0.855102    0.800911 0.000613115
        5779    0.854653     0.80092  0.00061308
        5780    0.854193    0.800929 0.000613043
        5781    0.853723    0.800938 0.000613005
        5782     0.85324    0.800947 0.000612966
        5783    0.852746    0.800956 0.000612925
        5784    0.852241    0.800965 0.000612883
        5785    0.851724    0.800974  0.00061284
        5786    0.851196    0.800983 0.000612796
        5787    0.850656    0.800991  0.00061275
        5788    0.850104       0.801 0.000612703
        5789    0.849541    0.801008 0.000612654
        5790    0.848968    0.801016 0.000612604
        5791    0.848383    0.801025 0.000612553
        5792    0.847789    0.801033 0.000612501
        5793    0.847184    0.801041 0.000612447
        5794    0.846571    0.801049 0.000612391
        5795    0.845948    0.801056 0.000612335
