#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        2152    0.854497    0.804497 0.000865311
        2153     0.85337    0.804519 0.000865207
        2154     0.85224    0.804542 0.000865089
        2155    0.851109    0.804563 0.000864958
        2156    0.849979    0.804584 0.000864813
        2157     0.84885    0.804605 0.000864655
        2158    0.847723    0.804625 0.000864486
        2159    0.846599    0.804644 0.000864304
        2160     0.84548    0.804663  0.00086411
        2161    0.844367    0.804681 0.000863906
        2162    0.843259    0.804699  0.00086369
        2163    0.842157    0.804717 0.000863465
        2164    0.841063    0.804733 0.000863229
        2165    0.839977     0.80475 0.000862984
        2166      0.8389    0.804765 0.000862729
        2167    0.837831    0.804781 0.000862466
        2168    0.836773    0.804796 0.000862195
        2169    0.835725     0.80481 0.000861915
        2170    0.834688    0.804824 0.000861628
        2171    0.833661    0.804837 0.000861333
        2172    0.832646     0.80485 0.000861032
        2173    0.831643    0.804862 0.000860724
        2174    0.830653    0.804874  0.00086041
        2175    0.829677    0.804885  0.00086009
        2176    0.828716    0.804896 0.000859764
        2177    0.827768    0.804907 0.000859433
        2178    0.826835    0.804917 0.000859098
        2179    0.825916    0.804926 0.000858758
        2180    0.825012    0.804936 0.000858413
        2181    0.824123    0.804944 0.000858065
        2182     0.82325    0.804953 0.000857712
        2183    0.822394    0.804961 0.000857357
        2184    0.821557    0.804968 0.000856998
        2185    0.820738    0.804976 0.000856636
        2186    0.819936    0.804982 0.000856271
        2187    0.819152    0.804989 0.000855904
        2188    0.818386    0.804995 0.000855535
        2189    0.817639    0.805001 0.000855164
        2190    0.816913    0.805006 0.000854791
        2191    0.816208    0.805011 0.000854416
        2192    0.815525    0.805016 0.000854039
        2193    0.814865    0.805021 0.000853662
        2194    0.814228    0.805025 0.000853283
        2195    0.813616    0.805029 0.000852903
        2196    0.813029    0.805032 0.000852523
        2197    0.812469    0.805036 0.000852141
        2198    0.811937    0.805039 0.000851759
        2199    0.811435    0.805042 0.000851377
        2200    0.810962    0.805045 0.000850994
        2201    0.810521    0.805047 0.000850611
        2202    0.810111    0.805049 0.000850228
        2203    0.809736    0.805051 0.000849845
        2204    0.809395    0.805053 0.000849462
        2205    0.809092    0.805055 0.000849078
        2206    0.808826    0.805057 0.000848695
        2207      0.8086    0.805059 0.000848312
        2208    0.808415     0.80506 0.000847929
        2209    0.808272    0.805062 0.000847547
        2210    0.808173    0.805063 0.000847164
        2211    0.808118    0.805064 0.000846782
        2212     0.80811    0.805066 0.000846401
        2213    0.808149    0.805067 0.000846019
        2214    0.808239    0.805069 0.000845638
        2215    0.808379     0.80507 0.000845258
        2216    0.808569    0.805072 0.000844878
        2217    0.808812    0.805073 0.000844499
        2218    0.809107    0.805075  0.00084412
        2219    0.809456    0.805077 0.000843742
        2220     0.80986    0.805079 0.000843364
        2221    0.810318    0.805082 0.000842988
        2222    0.810832    0.805084 0.000842612
        2223    0.811403    0.805087 0.000842238
        2224    0.812031     0.80509 0.000841865
        2225    0.812714    0.805094 0.000841494
        2226    0.813455    0.805097 0.000841124
        2227    0.814252    0.805101 0.000840757
        2228    0.815105    0.805106 0.000840391
        2229    0.816014    0.805111 0.000840028
        2230    0.816979    0.805116 0.000839669
        2231    0.817999    0.805122 0.000839312
        2232    0.819073    0.805128 0.000838959
        2233    0.820199    0.805135 0.000838611
        2234    0.821378    0.805142 0.000838267
        2235    0.822609     0.80515 0.000837928
        2236     0.82389    0.805158 0.000837595
        2237    0.825219    0.805167 0.000837269
        2238    0.826596    0.805177  0.00083695
        2239    0.828019    0.805187 0.000836638
        2240    0.829484    0.805198 0.000836335
        2241     0.83099    0.805209 0.000836041
        2242    0.832534    0.805222 0.000835757
        2243    0.834115    0.805235 0.000835483
        2244    0.835731    0.805248 0.000835222
        2245    0.837379    0.805262 0.000834972
        2246    0.839055    0.805278 0.000834736
        2247    0.840758    0.805293 0.000834514
        2248    0.842486     0.80531 0.000834307
        2249    0.844235    0.805327 0.000834115
        2250    0.846003    0.805345  0.00083394
        2251    0.847786    0.805364 0.000833783
        2252    0.849583    0.805384 0.000833644
        2253     0.85139    0.805404 0.000833524
        2254    0.853203    0.805425 0.000833424
        2255    0.855019    0.805447 0.000833344
        2256    0.856835     0.80547 0.000833286
        2257    0.858649    0.805494  0.00083325
        2258    0.860458    0.805518 0.000833237
        2259    0.862257    0.805543 0.000833246
        2260    0.864043    0.805569 0.000833279
        2261    0.865814    0.805596 0.000833337
        2262    0.867566    0.805623 0.000833419
        2263    0.869296    0.805651 0.000833525
        2264    0.871001     0.80568 0.000833657
        2265    0.872677     0.80571 0.000833813
        2266    0.874323     0.80574 0.000833995
        2267    0.875935    0.805771 0.000834201
        2268    0.877511    0.805803 0.000834433
        2269    0.879046    0.805835  0.00083469
        2270     0.88054    0.805868  0.00083497
        2271    0.881989    0.805901 0.000835275
        2272     0.88339    0.805935 0.000835604
        2273    0.884742     0.80597 0.000835955
        2274    0.886043    0.806005 0.000836329
        2275    0.887289    0.806041 0.000836724
        2276    0.888478    0.806077  0.00083714
        2277    0.889609    0.806114 0.000837576
        2278    0.890681    0.806151  0.00083803
        2279    0.891691    0.806189 0.000838503
        2280    0.892636    0.806226 0.000838992
        2281    0.893515    0.806265 0.000839496
        2282    0.894327    0.806303 0.000840015
        2283    0.895069    0.806342 0.000840546
        2284     0.89574    0.806381 0.000841089
        2285    0.896343    0.806421 0.000841642
        2286    0.896875     0.80646 0.000842203
        2287    0.897334      0.8065 0.000842772
        2288    0.897719     0.80654 0.000843346
        2289    0.898032     0.80658 0.000843924
        2290    0.898273     0.80662 0.000844505
        2291    0.898439     0.80666 0.000845087
        2292    0.898532      0.8067 0.000845668
        2293    0.898549     0.80674 0.000846248
        2294    0.898492     0.80678 0.000846823
        2295    0.898361     0.80682 0.000847394
        2296    0.898158     0.80686 0.000847958
        2297    0.897881    0.806899 0.000848514
        2298    0.897531    0.806939 0.000849061
        2299    0.897111    0.806978 0.000849597
        2300     0.89662    0.807017 0.000850121
        2301    0.896063    0.807056 0.000850632
        2302    0.895438    0.807094 0.000851129
        2303    0.894748    0.807132  0.00085161
        2304    0.893995     0.80717 0.000852074
        2305     0.89318    0.807207 0.000852521
        2306    0.892305    0.807244  0.00085295
        2307    0.891373    0.807281 0.000853359
        2308    0.890385    0.807317 0.000853749
        2309    0.889344    0.807352 0.000854118
        2310    0.888253    0.807387 0.000854466
        2311    0.887112    0.807422 0.000854792
        2312    0.885926    0.807456 0.000855097
        2313    0.884696    0.807489 0.000855379
        2314    0.883425    0.807522 0.000855639
        2315    0.882118    0.807554 0.000855876
        2316    0.880776    0.807586  0.00085609
        2317    0.879402    0.807617 0.000856281
        2318    0.877999    0.807647  0.00085645
        2319     0.87657    0.807677 0.000856596
        2320    0.875119    0.807706  0.00085672
        2321    0.873649    0.807734 0.000856822
        2322    0.872163    0.807762 0.000856902
        2323    0.870663    0.807789 0.000856961
        2324    0.869153    0.807815 0.000856999
        2325    0.867637    0.807841 0.000857016
        2326    0.866118    0.807866 0.000857014
        2327    0.864598    0.807891 0.000856993
        2328    0.863079    0.807914 0.000856952
        2329    0.861565    0.807937 0.000856894
        2330    0.860058     0.80796 0.000856818
        2331    0.858562    0.807981 0.000856725
        2332    0.857078    0.808002 0.000856617
        2333    0.855608    0.808023 0.000856492
        2334    0.854156    0.808043 0.000856354
        2335    0.852724    0.808062 0.000856201
        2336    0.851315     0.80808 0.000856034
        2337     0.84993    0.808098 0.000855855
        2338     0.84857    0.808115 0.000855664
        2339    0.847239    0.808132 0.000855462
        2340    0.845936    0.808148 0.000855249
        2341    0.844664    0.808164 0.000855026
        2342    0.843423    0.808179 0.000854793
        2343    0.842215    0.808194 0.000854552
        2344    0.841041    0.808208 0.000854302
        2345    0.839901    0.808221 0.000854045
        2346    0.838798    0.808234  0.00085378
        2347     0.83773    0.808247 0.000853509
        2348    0.836699    0.808259 0.000853231
        2349    0.835704     0.80827 0.000852948
        2350    0.834745    0.808282  0.00085266
        2351    0.833822    0.808293 0.000852366
        2352    0.832934    0.808303 0.000852068
        2353    0.832081    0.808313 0.000851766
        2354    0.831262    0.808323  0.00085146
        2355    0.830475    0.808332  0.00085115
        2356    0.829722    0.808341 0.000850837
        2357       0.829     0.80835 0.000850521
        2358    0.828308    0.808359 0.000850203
        2359    0.827644    0.808367 0.000849882
        2360    0.827009    0.808375 0.000849558
        2361    0.826399    0.808382 0.000849233
        2362    0.825815     0.80839 0.000848905
        2363    0.825254    0.808397 0.000848576
        2364    0.824714    0.808404 0.000848245
        2365    0.824192     0.80841 0.000847913
        2366    0.823687    0.808417 0.000847579
        2367    0.823199    0.808423 0.000847244
        2368    0.822724    0.808429 0.000846908
        2369     0.82226    0.808435  0.00084657
        2370    0.821805    0.808441 0.000846232
        2371    0.821357    0.808446 0.000845893
        2372    0.820916    0.808451 0.000845552
